Ca_ID,XLOC_ID,15614_AFL_C,15614_AFL_S,15614_AFR_C,15614_AFR_S,15614_BFL_C,15614_BFL_S,15614_BFR_C,15614_BFR_S
Ca_05724,XLOC_016773,24.7412,20.4026,0.0,16.8182,47.6992,26.8089,4.60109,4.00199
Ca_05726,XLOC_016771,3.20744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_05728,XLOC_018796,4.0579,6.62395,0.0,0.0,11.2775,8.90063,7.7145,4.43723
Ca_05740,XLOC_016762,11.1297,9.37341,62.4301,42.9479,15.2665,11.1471,31.526,3.43431
Ca_05742,XLOC_016760,97.3393,29.0939,20.8202,51.5487,29.8902,31.0439,11.2909,12.498
Ca_05754,XLOC_018783,8.59662,52.6539,0.0,38.5092,55.5478,45.184,6.04847,1.11109
Ca_05757,XLOC_016753,8.32047,39.0876,0.0,0.0,22.1306,33.4952,0.0,0.0
Ca_05758,XLOC_016752,10.5122,25.8193,83.4721,11.3889,9.8031,23.0484,44.1625,24.8311
Ca_05759,XLOC_016751,2.92994,4.57004,0.0,0.0,1.47879,2.03571,3.80337,4.20433
Ca_05773,XLOC_018774,101.736,12.6344,44.2266,58.7157,19.1014,13.2409,28.8296,52.8667
Ca_05779,XLOC_018771,59.9705,63.7001,103.403,50.0111,70.519,60.525,68.5391,48.7681
Ca_05780,XLOC_016739,15.4611,22.3797,0.0,0.0,11.3993,18.9365,4.40411,2.77095
Ca_05782,XLOC_018768,2.88717,0.0,90.7627,0.0,0.0,0.0,2.86384,10.2152
Ca_05784,XLOC_016737,31.047,38.3935,0.0,36.1295,29.4525,39.3022,23.7069,30.0619
Ca_05787,XLOC_016735,32.9423,68.8325,110.779,0.0,24.5804,65.8853,56.809,30.4122
Ca_05788,XLOC_018766,1.61039,0.0,35.0657,6.41433,3.52893,1.07968,3.5375,3.51807
Ca_05789,XLOC_018765,2.71816,2.37485,0.0,0.0,1.14103,0.0,10.1948,14.5061
Ca_05790,XLOC_016734,0.0,3.30794,0.0,0.0,2.73028,3.71046,2.40005,3.04979
Ca_05794,XLOC_016731,10.9347,6.2427,69.4988,17.0181,10.1785,6.6522,10.3933,11.4979
Ca_05800,XLOC_016725,3.39775,8.65852,22.0486,15.2923,1.04725,5.78957,24.0068,17.2659
Ca_05801,XLOC_016724,7.77793,17.7689,97.3227,24.2537,22.7816,19.0829,38.2339,14.428
Ca_05802,XLOC_018760,8.61215,18.3424,0.0,9.53731,15.9595,17.8375,1.71442,0.0
Ca_05813,XLOC_018751,19.2626,24.9703,0.0,0.0,13.3215,25.889,0.0,0.0
Ca_05815,XLOC_016721,26.1812,54.8147,0.0,0.0,4.97411,34.9,6.44353,4.42401
Ca_05816,XLOC_016720,30.3341,11.4085,1042.77,306.578,3.16699,9.90817,907.892,204.74
Ca_05817,XLOC_018749,45.0471,2.75814,54.7118,217.187,8.5144,3.60145,222.539,156.475
Ca_05818,XLOC_016719,1.53296,11.6859,38.487,15.2947,7.28882,10.886,3.77605,1.36498
Ca_05819,XLOC_016718,2.95127,5.09854,0.0,0.0,5.37917,8.27689,1.21732,0.0
Ca_05823,XLOC_016716,84.9254,49.1126,112.364,69.9797,47.6792,46.5902,46.7701,51.5267
Ca_05827,XLOC_018745,0.0,0.0,0.0,0.0,0.0,0.0,6.35985,16.4323
Ca_05829,XLOC_018741,78.5536,107.647,140.756,34.1153,147.989,102.068,52.6653,54.3331
Ca_05841,XLOC_016706,1.17024,6.93814,0.0,7.83125,5.61779,7.52508,2.86139,0.0
Ca_05842,XLOC_016705,0.0,3.5455,0.0,0.0,0.0,0.0,6.87743,1.31593
Ca_05845,XLOC_016703,138.594,53.8828,0.0,102.437,74.3713,50.2223,45.696,56.2625
Ca_05858,XLOC_018731,45.0858,46.7638,0.0,20.8157,22.9646,39.7838,52.0893,57.9402
Ca_05860,XLOC_018729,42.4367,9.64146,0.0,12.0268,23.1329,3.92897,11.0581,4.0377
Ca_05863,XLOC_016690,59.152,75.9827,0.0,52.998,36.3139,77.8076,19.5322,19.2285
Ca_05865,XLOC_016689,100.41,119.9,233.736,55.8049,103.005,113.618,61.9815,84.8523
Ca_05876,XLOC_016684,10.9588,8.64837,15.9056,42.7803,6.03008,9.11355,9.06301,10.6913
Ca_05880,XLOC_018720,126.857,52.6073,76.8777,10.2223,85.6743,67.6389,54.8445,78.6018
Ca_05881,XLOC_016681,14.5811,16.4752,181.834,0.0,7.33852,12.5831,13.2887,17.8444
Ca_05883,XLOC_016679,3.69315,0.0,0.0,0.0,2.81778,2.47545,11.8774,16.3935
Ca_05887,XLOC_016678,2.51576,6.66462,0.0,0.0,3.28451,6.66113,5.15672,2.46155
Ca_05893,XLOC_018715,19.6279,17.1342,59.8073,11.385,26.4653,12.7929,10.8905,8.21063
Ca_05906,XLOC_018706,18.7596,22.4687,55.5535,10.2633,20.14,24.8213,19.8208,16.0128
Ca_05913,XLOC_018701,9.66992,5.84192,0.0,0.0,4.41867,6.54353,5.07733,2.18867
Ca_05914,XLOC_016667,31.1732,16.2454,0.0,44.2226,16.8066,19.2097,27.9847,26.0519
Ca_05918,XLOC_018697,13.546,0.0,0.0,0.0,1.18914,0.0,0.0,0.0
Ca_05922,XLOC_018694,7.43425,19.477,0.0,36.3081,13.9945,18.7834,7.73666,2.30178
Ca_05923,XLOC_016664,2.87447,13.9268,0.0,12.9311,8.4996,11.6375,1.01969,0.0
Ca_05930,XLOC_016662,18.7597,4.36566,0.0,14.5957,10.9349,3.47384,0.0,0.0
Ca_05932,XLOC_016661,35.0209,15.3815,137.554,17.3451,14.0991,14.3765,95.9345,64.2484
Ca_05934,XLOC_016659,0.0,0.0,0.0,0.0,1.68952,1.00255,2.46262,3.29085
Ca_05936,XLOC_018685,13.0937,2.70647,0.0,12.2843,4.66954,4.17476,4.32193,10.1652
Ca_05941,XLOC_016657,0.0,1.3275,0.0,0.0,2.76347,2.52622,0.0,0.0
Ca_05945,XLOC_016654,19.5274,18.2842,0.0,111.397,9.54353,11.2055,28.8032,62.367
Ca_05953,XLOC_016649,1.56653,0.0,0.0,10.8205,0.0,0.0,0.0,0.0
Ca_05961,XLOC_018671,3.6353,2.83126,0.0,0.0,2.65412,2.47936,1.4776,2.03587
Ca_05967,XLOC_016643,43.0558,29.517,0.0,0.0,28.5248,30.9615,0.0,0.0
Ca_05974,XLOC_008227,121.609,169.672,99.9649,57.2738,165.168,170.975,115.677,63.0255
Ca_05981,XLOC_008224,60.4378,91.6276,76.6416,114.948,61.4284,89.3092,52.7849,62.6096
Ca_05983,XLOC_006749,3.12769,3.17627,0.0,36.6659,2.8682,5.47892,4.07019,8.95886
Ca_05985,XLOC_008222,22.4849,36.0791,0.0,7.37262,57.6857,35.6993,6.75525,6.87636
Ca_05985,XLOC_006747,1.79598,2.6366,0.0,13.439,3.99297,3.90992,0.0,0.0
Ca_05992,XLOC_008214,29.4545,18.6511,34.601,12.6335,14.9985,17.7692,19.409,20.5388
Ca_05994,XLOC_006746,12.1779,3.70104,60.5316,8.90072,8.07673,4.01371,5.50236,4.95661
Ca_05996,XLOC_006745,15.8122,3.62809,40.5511,14.8765,6.19908,5.48782,6.05763,4.15365
Ca_05997,XLOC_006744,15.9236,7.61394,50.4709,19.1565,19.5524,5.78367,11.8746,21.2255
Ca_05998,XLOC_006743,31.7964,10.3799,0.0,0.0,20.0329,8.53711,4.48865,4.78951
Ca_06003,XLOC_008208,0.0,0.0,0.0,0.0,0.0,0.0,5.37719,16.8861
Ca_06004,XLOC_006740,23.6384,42.618,50.4398,0.0,39.4812,35.7691,39.6959,40.3258
Ca_06008,XLOC_006737,66.7545,62.5242,0.0,53.1404,22.7922,39.5122,23.4621,20.5615
Ca_06009,XLOC_008206,9.38598,5.84211,0.0,0.0,2.76577,6.79464,16.3841,12.3955
Ca_06010,XLOC_008206,9.38598,5.84211,0.0,0.0,2.76577,6.79464,16.3841,12.3955
Ca_06014,XLOC_006733,18.1606,6.27468,0.0,0.0,5.80438,9.20985,1.30964,1.79562
Ca_06016,XLOC_008203,18.9811,92.3536,0.0,75.9434,105.841,89.9529,71.8221,41.0601
Ca_06022,XLOC_006730,15.8193,9.56297,57.7394,0.0,11.3838,13.7857,4.93389,4.23691
Ca_06032,XLOC_006725,0.0,2.70654,74.6092,28.3751,3.66583,4.2178,35.9964,14.5472
Ca_06046,XLOC_008181,25.2506,40.7785,51.9628,29.0543,50.9548,41.2138,35.7102,14.0314
Ca_06049,XLOC_008181,25.2506,40.7785,51.9628,29.0543,50.9548,41.2138,35.7102,14.0314
Ca_06049,XLOC_006718,18.5061,32.0751,42.8875,0.0,40.4873,29.5027,20.3762,9.85388
Ca_06051,XLOC_008180,0.0,0.0,0.0,8.91571,1.76181,0.0,6.27743,2.21881
Ca_06061,XLOC_008177,9.82638,15.0746,0.0,0.0,13.5028,13.3684,0.0,0.0
Ca_06062,XLOC_006707,11.5196,10.5219,51.1761,0.0,7.74257,8.72104,9.01013,14.1058
Ca_06067,XLOC_008172,35.512,38.9001,54.4977,134.826,40.8828,38.5414,26.5361,26.7807
Ca_06072,XLOC_008166,0.0,0.0,0.0,88.3521,0.0,0.0,25.1378,45.6532
Ca_06083,XLOC_006702,4.37044,3.22515,0.0,0.0,2.74597,2.23927,3.66045,3.90083
Ca_06085,XLOC_006700,83.7998,140.459,510.942,0.0,120.845,120.024,86.2661,60.5406
Ca_06086,XLOC_006700,83.7998,140.459,510.942,0.0,120.845,120.024,86.2661,60.5406
Ca_06091,XLOC_006697,2.89151,11.7905,0.0,0.0,7.71594,10.9236,8.31689,5.33106
Ca_06096,XLOC_008153,8.61541,92.9009,0.0,0.0,87.2125,91.8408,19.115,6.14851
Ca_06103,XLOC_006691,22.2363,8.38844,82.4634,14.8515,21.4444,8.11018,17.4919,24.8209
Ca_06106,XLOC_008148,187.702,275.261,0.0,0.0,212.952,252.645,195.45,83.2446
Ca_06108,XLOC_006689,25.692,36.7378,33.9011,30.1797,29.6671,34.036,32.882,30.5935
Ca_06117,XLOC_008140,16.2992,14.1085,66.2496,13.2594,16.5239,12.1221,13.777,7.54806
Ca_06129,XLOC_006679,1.75537,2.86243,0.0,0.0,3.83212,3.90256,27.0131,4.51374
Ca_06133,XLOC_008132,40.2628,24.1562,27.4584,36.0855,32.5915,22.3109,14.0151,15.9018
Ca_06140,XLOC_006672,11.673,2.2804,0.0,0.0,4.16722,0.0,0.0,0.0
Ca_06148,XLOC_008126,20.1711,14.2863,105.564,0.0,18.0049,24.6783,25.7109,17.6884
Ca_06149,XLOC_008126,20.1711,14.2863,105.564,0.0,18.0049,24.6783,25.7109,17.6884
Ca_06150,XLOC_008125,13.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_06152,XLOC_008124,248.356,109.084,74.9944,61.5003,170.667,123.796,14.194,12.1874
Ca_06162,XLOC_006660,46.6183,19.3668,128.997,47.4694,25.1081,22.3701,60.6318,42.309
Ca_06164,XLOC_006658,3.12521,2.32779,0.0,0.0,1.47152,1.99088,1.68543,0.0
Ca_06165,XLOC_006658,3.12521,2.32779,0.0,0.0,1.47152,1.99088,1.68543,0.0
Ca_06170,XLOC_006654,99.9734,33.8015,0.0,132.642,43.906,31.2867,19.1725,24.022
Ca_06171,XLOC_008119,10.3644,18.0716,0.0,14.8891,14.2349,17.313,12.1286,15.5482
Ca_06172,XLOC_008119,10.3644,18.0716,0.0,14.8891,14.2349,17.313,12.1286,15.5482
Ca_06179,XLOC_008114,25.2866,18.9349,51.3687,0.0,7.7769,13.4106,3.49929,4.7694
Ca_06187,XLOC_008109,15.6989,10.152,0.0,15.4143,9.99049,7.87631,14.4202,16.3104
Ca_06188,XLOC_008108,4.87243,3.77266,33.3388,11.3222,4.51553,5.77046,2.98025,3.18684
Ca_06203,XLOC_008101,3.08874,3.51411,15.3875,15.9578,3.55208,3.76809,3.30222,2.90566
Ca_06208,XLOC_006636,0.0,0.0,0.0,0.0,0.0,0.0,2.68145,1.40102
Ca_06210,XLOC_008097,8.16543,7.61742,0.0,21.0364,9.21959,7.78293,5.07113,7.11918
Ca_06225,XLOC_008090,34.8332,54.8388,0.0,20.7524,56.52,53.6035,32.0496,34.4885
Ca_06235,XLOC_006624,46.6439,84.0242,0.0,0.0,94.7937,76.8334,23.9872,6.06648
Ca_06236,XLOC_008081,0.0,0.0,0.0,0.0,4.49722,1.06608,0.0,0.0
Ca_06239,XLOC_006621,237.934,239.118,444.456,323.093,261.414,241.229,214.837,149.206
Ca_06242,XLOC_006618,14.0849,16.192,29.1896,6.73398,23.3509,14.491,4.81573,5.02069
Ca_06264,XLOC_008069,45.5339,10.6778,49.2976,60.3077,25.0966,17.7585,21.0911,15.0466
Ca_06267,XLOC_008066,2.89359,5.37857,0.0,0.0,3.47895,5.00325,0.0,0.0
Ca_06276,XLOC_008061,1.48059,6.81501,0.0,0.0,6.50532,6.83999,2.09028,0.0
Ca_06279,XLOC_008059,37.9424,41.6698,0.0,0.0,41.6816,38.8653,47.9919,31.1413
Ca_06292,XLOC_019331,8.88186,8.48168,0.0,28.5797,7.31312,7.31756,5.67282,8.60409
Ca_06298,XLOC_017287,10.6942,10.5413,0.0,17.9315,13.6957,9.90113,8.12329,10.2092
Ca_06299,XLOC_019333,13.35,10.7027,0.0,0.0,7.2243,12.3143,1.76109,0.0
Ca_06313,XLOC_017297,3.98993,0.0,0.0,0.0,0.0,0.0,1.9229,1.72001
Ca_06320,XLOC_019340,233.219,407.61,0.0,10.9394,337.28,412.014,9.97016,6.61133
Ca_06332,XLOC_017310,15.9512,7.08662,0.0,0.0,6.31842,8.87418,3.25669,9.52262
Ca_06337,XLOC_019352,18.6589,17.7936,0.0,14.1816,14.2951,17.2292,14.4059,20.329
Ca_06339,XLOC_017314,13.1301,3.305,0.0,0.0,3.19908,4.1253,0.0,3.47803
Ca_06342,XLOC_017315,27.9862,68.0456,90.5553,151.57,64.1774,112.064,86.9027,13.0343
Ca_06346,XLOC_017317,7.35738,36.1344,55.5386,0.0,35.0097,29.728,8.69836,2.58623
Ca_06352,XLOC_019362,6.52203,9.54163,0.0,27.7444,20.4539,13.2592,6.20084,9.78249
Ca_06356,XLOC_017323,18.7679,8.25084,72.3162,19.5267,4.42454,11.9997,55.8022,75.1141
Ca_06357,XLOC_019366,65.9386,9.63422,930.926,535.29,17.0192,13.5885,210.721,246.294
Ca_06357,XLOC_017324,124.799,25.7445,884.891,777.87,24.0835,20.7901,876.238,1083.56
Ca_06358,XLOC_017324,124.799,25.7445,884.891,777.87,24.0835,20.7901,876.238,1083.56
Ca_06360,XLOC_017325,0.0,1.60146,0.0,0.0,11.2853,2.11463,0.0,0.0
Ca_06367,XLOC_019372,2.38848,3.71578,0.0,0.0,7.01347,3.83864,10.5939,1.10299
Ca_06380,XLOC_017334,0.0,0.0,56.3487,19.1259,0.0,0.0,8.24604,16.1873
Ca_06382,XLOC_017335,3.21312,14.3748,0.0,0.0,12.8673,13.0964,1.59294,0.0
Ca_06384,XLOC_019379,0.0,3.46309,0.0,0.0,3.70751,3.86978,7.26661,1.66806
Ca_06387,XLOC_017338,19.295,10.3296,85.9329,12.339,12.4595,14.0513,10.8126,10.3194
Ca_06394,XLOC_017341,419.958,546.878,0.0,70.353,526.123,448.702,51.5701,73.7917
Ca_06399,XLOC_017343,20.9528,16.5687,23.8543,46.1163,15.8906,17.0892,20.3263,27.9518
Ca_06401,XLOC_019390,9.68859,6.90337,71.7431,44.7516,28.7083,12.3019,42.0022,33.7449
Ca_06416,XLOC_017352,124.071,28.3548,157.884,32.7659,62.6174,31.0793,61.5398,81.0453
Ca_06417,XLOC_017352,124.071,28.3548,157.884,32.7659,62.6174,31.0793,61.5398,81.0453
Ca_06420,XLOC_017354,1.89391,8.37383,0.0,8.44506,8.93163,8.05859,2.81742,1.0728
Ca_06422,XLOC_017355,13.1045,4.37201,0.0,19.2507,12.809,6.3039,7.50035,12.3407
Ca_06427,XLOC_017360,20.2804,41.336,25.3904,9.40331,61.233,43.9175,29.592,32.0467
Ca_06428,XLOC_019400,7.10842,13.5359,16.3833,14.2775,11.8106,11.8608,10.8855,10.2006
Ca_06429,XLOC_017362,21.4695,20.8418,0.0,0.0,19.9979,21.3239,12.8855,16.2494
Ca_06430,XLOC_019402,2.89908,3.90153,48.6141,19.6423,3.54773,3.09154,51.0182,64.2136
Ca_06435,XLOC_017365,1.14162,5.83586,0.0,20.7925,2.54477,3.44757,8.70451,13.4978
Ca_06442,XLOC_017371,4.73347,7.57443,65.9518,12.6644,2.06935,6.01055,5.71045,4.44711
Ca_06445,XLOC_017372,34.3917,42.5842,0.0,10.4398,31.7147,39.6494,30.3773,45.9331
Ca_06446,XLOC_019410,9.84185,33.5926,0.0,0.0,5.71424,39.4594,2.22504,0.0
Ca_06452,XLOC_019415,24.6189,74.0518,109.127,304.37,98.6365,72.4333,78.7771,49.5835
Ca_06458,XLOC_017376,13.7292,9.54321,0.0,0.0,7.15175,7.6481,13.0211,14.0554
Ca_06460,XLOC_017377,211.599,34.9456,0.0,78.7731,52.1963,41.8619,35.014,34.7923
Ca_06467,XLOC_019423,54.0031,22.2055,42.2657,22.7888,41.0917,28.8699,22.552,28.4602
Ca_06468,XLOC_017384,63.6152,58.2749,178.256,42.5377,58.364,48.4899,114.192,18.9967
Ca_06476,XLOC_017391,67.1734,100.54,0.0,17.49,189.914,111.628,22.1421,24.1325
Ca_06478,XLOC_017393,125.536,33.8131,0.0,0.0,40.7832,43.0215,13.134,9.2676
Ca_06479,XLOC_017394,9.46417,4.13976,44.3876,15.5046,3.66027,4.4978,14.117,14.5744
Ca_06480,XLOC_017394,9.46417,4.13976,44.3876,15.5046,3.66027,4.4978,14.117,14.5744
Ca_06482,XLOC_017396,9.25725,4.12132,0.0,0.0,5.52699,6.39853,6.23608,6.81372
Ca_06488,XLOC_017400,11.0649,2.31392,0.0,66.9314,4.96228,0.0,37.8794,89.5955
Ca_06491,XLOC_017402,20.5127,12.6447,0.0,0.0,16.4864,17.3527,7.69902,6.62764
Ca_06492,XLOC_017403,13.6564,10.3554,0.0,0.0,10.7678,6.44119,37.21,5.06297
Ca_06500,XLOC_017409,11.1638,3.63244,0.0,0.0,1.495,11.1606,3.97411,1.82174
Ca_06503,XLOC_019440,55.0675,40.9907,26.6382,41.347,40.9287,31.611,25.1161,6.21416
Ca_06504,XLOC_019441,1.37931,4.62581,0.0,0.0,4.1653,11.5644,2.73162,1.57554
Ca_06505,XLOC_019442,10.9074,20.5233,0.0,23.0608,21.5419,27.5665,16.5553,13.8632
Ca_06506,XLOC_017412,4.8935,4.45934,17.9278,7.50738,7.65948,4.97454,7.32485,4.61465
Ca_06510,XLOC_019445,74.1063,18.3723,0.0,0.0,29.3953,24.6486,14.676,12.8246
Ca_06513,XLOC_017416,24.8559,72.0881,118.739,83.8309,72.8066,60.9989,32.9099,27.3912
Ca_06519,XLOC_019449,22.0473,18.5756,11.6419,100.795,22.1748,20.7119,15.0659,14.8598
Ca_06520,XLOC_019449,22.0473,18.5756,11.6419,100.795,22.1748,20.7119,15.0659,14.8598
Ca_06523,XLOC_017421,0.0,0.0,0.0,0.0,22.115,0.0,3.99908,4.38005
Ca_06528,XLOC_017426,42.3747,17.7647,86.3633,32.2708,19.7166,18.8288,47.5934,41.0588
Ca_06539,XLOC_019458,1.38035,3.6988,0.0,0.0,2.03404,4.64986,2.58513,0.0
Ca_06540,XLOC_017433,33.3193,20.7634,0.0,0.0,33.748,27.9743,26.4318,22.1751
Ca_06541,XLOC_017433,33.3193,20.7634,0.0,0.0,33.748,27.9743,26.4318,22.1751
Ca_06548,XLOC_017436,0.0,4.29995,0.0,0.0,0.0,0.0,4.7055,2.62715
Ca_06561,XLOC_017443,46.4696,0.0,0.0,0.0,5.09488,0.0,0.0,0.0
Ca_06567,XLOC_019474,6.36743,2.5485,0.0,22.6806,8.66746,2.00836,13.8602,21.4349
Ca_06569,XLOC_019476,6.45223,8.68328,0.0,10.9495,9.05734,7.58267,7.60816,6.4097
Ca_06579,XLOC_017452,487.903,273.218,210.592,43.6215,109.249,325.357,39.4738,30.2402
Ca_06582,XLOC_017454,2.98038,12.6133,0.0,0.0,6.14985,9.20462,4.28973,1.41504
Ca_06584,XLOC_021214,64.8919,206.508,0.0,174.126,150.084,179.767,85.0348,73.4162
Ca_06585,XLOC_022913,42.0985,50.6959,0.0,47.9397,48.1713,50.8666,20.2415,21.107
Ca_06591,XLOC_021210,133.968,414.784,0.0,0.0,277.097,390.787,101.403,87.3702
Ca_06594,XLOC_021207,9.00167,6.27222,34.9176,36.7317,4.52609,6.19681,19.5765,30.4626
Ca_06598,XLOC_021205,1.38726,7.74797,0.0,0.0,6.37054,4.3247,1.41417,0.0
Ca_06599,XLOC_022904,16.5105,21.0827,110.274,21.4474,19.2131,17.6056,10.7588,9.24275
Ca_06601,XLOC_022902,5.72942,6.08837,58.2188,10.8106,6.16306,2.99818,3.8037,3.63637
Ca_06611,XLOC_022897,48.1374,9.93767,0.0,12.7175,17.6171,11.1671,10.8936,15.3725
Ca_06612,XLOC_022896,5.52815,5.20931,0.0,0.0,1.8993,2.02872,0.0,0.0
Ca_06616,XLOC_022893,1.84963,9.2545,0.0,0.0,8.84705,8.96595,3.63204,1.08204
Ca_06627,XLOC_022885,3.66396,2.92629,0.0,21.7436,6.91709,2.7087,4.13454,5.2765
Ca_06629,XLOC_022883,2.13706,3.70023,0.0,0.0,2.92692,4.0361,0.0,0.0
Ca_06634,XLOC_022880,36.0234,28.2393,0.0,30.0337,23.9699,24.6773,27.985,27.9061
Ca_06646,XLOC_022874,2.44155,14.012,0.0,0.0,5.05507,7.55973,10.8507,0.0
Ca_06650,XLOC_021178,25.7398,2.39007,0.0,0.0,1.05835,3.55492,3.58311,3.13059
Ca_06658,XLOC_022865,1.11469,6.12587,0.0,0.0,8.64953,4.63557,0.0,0.0
Ca_06666,XLOC_021173,1.53521,0.0,0.0,18.3657,3.9259,3.31018,20.1447,14.3154
Ca_06667,XLOC_022857,0.0,2.15551,0.0,13.2527,4.34235,2.78545,2.52365,3.67787
Ca_06668,XLOC_022857,0.0,2.15551,0.0,13.2527,4.34235,2.78545,2.52365,3.67787
Ca_06670,XLOC_022857,0.0,2.15551,0.0,13.2527,4.34235,2.78545,2.52365,3.67787
Ca_06673,XLOC_021168,10.307,35.8546,0.0,0.0,19.9728,33.1857,0.0,0.0
Ca_06676,XLOC_022852,7.12805,5.08213,15.8197,49.2116,5.56246,4.41391,12.5599,7.30031
Ca_06677,XLOC_021166,28.8454,11.7023,100.849,35.0877,34.9318,13.756,16.9129,18.842
Ca_06689,XLOC_021160,2.43731,2.80021,0.0,0.0,3.01248,3.69797,2.47375,0.0
Ca_06701,XLOC_022836,5.15185,8.47338,19.9393,7.25626,8.87663,8.59977,3.64922,5.98428
Ca_06702,XLOC_021150,259.175,826.307,199.113,65.6291,742.136,811.948,94.0976,6.65125
Ca_06703,XLOC_021149,18.0926,11.9317,90.6137,19.7895,11.0501,11.4466,12.7235,16.0655
Ca_06704,XLOC_021148,68.9732,65.6469,32.3294,146.754,71.7351,68.5445,69.0253,100.14
Ca_06706,XLOC_021146,28.8382,3.65224,46.482,138.375,8.54946,4.45267,39.8681,48.9349
Ca_06740,XLOC_021123,3.61007,1.46778,0.0,0.0,2.86161,1.06863,8.88577,1.12918
Ca_06741,XLOC_021122,23.9708,12.1844,0.0,0.0,15.6106,11.785,0.0,0.0
Ca_06748,XLOC_022810,8.14298,1.8392,0.0,16.5427,4.60698,3.25287,6.5228,6.40772
Ca_06750,XLOC_021118,162.667,70.3441,0.0,54.8516,99.6781,62.3117,34.4265,24.0871
Ca_06754,XLOC_021117,176.68,85.4782,103.906,39.005,86.0725,79.4382,67.9254,102.096
Ca_06757,XLOC_022804,20.2873,11.9873,0.0,0.0,26.2924,20.9344,1.66246,1.22368
Ca_06764,XLOC_021114,10.1473,0.0,0.0,5.7158,0.0,0.0,0.0,0.0
Ca_06768,XLOC_021111,626.204,203.347,259.961,187.36,129.627,184.061,348.924,249.652
Ca_06769,XLOC_021110,0.0,0.0,0.0,0.0,0.0,0.0,7.75409,1.42562
Ca_06770,XLOC_022798,7.66094,3.14713,0.0,0.0,3.56331,5.22972,5.68816,4.65787
Ca_06771,XLOC_021109,15.9859,26.4921,0.0,0.0,21.8025,34.1518,15.0189,5.19674
Ca_06772,XLOC_021108,22.2938,27.0062,0.0,63.3618,18.743,28.1767,14.0997,18.2782
Ca_06773,XLOC_021108,22.2938,27.0062,0.0,63.3618,18.743,28.1767,14.0997,18.2782
Ca_06779,XLOC_022795,33.4805,30.6916,0.0,77.6469,30.8394,28.3712,18.4847,26.3986
Ca_06786,XLOC_022790,7.42934,4.98916,0.0,0.0,13.1158,7.9338,13.4207,5.52764
Ca_06787,XLOC_021100,0.0,0.0,65.0897,34.6131,0.0,0.0,25.194,1.43117
Ca_06790,XLOC_022788,2.77765,1.7746,0.0,36.309,2.75843,0.0,3.08241,5.26391
Ca_06791,XLOC_021096,7.82582,3.16776,0.0,0.0,3.1053,2.61792,13.4963,12.2848
Ca_06793,XLOC_021096,7.82582,3.16776,0.0,0.0,3.1053,2.61792,13.4963,12.2848
Ca_06794,XLOC_021096,7.82582,3.16776,0.0,0.0,3.1053,2.61792,13.4963,12.2848
Ca_06801,XLOC_021093,25.5859,3.09273,0.0,0.0,7.83847,5.07282,0.0,0.0
Ca_06803,XLOC_021092,3.90958,1.51961,215.824,114.773,1.79149,1.4288,249.091,297.327
Ca_06804,XLOC_021092,3.90958,1.51961,215.824,114.773,1.79149,1.4288,249.091,297.327
Ca_06804,XLOC_022777,0.0,0.0,245.69,0.0,0.0,2.13353,7.28899,12.7607
Ca_06806,XLOC_021090,13.2291,7.97231,0.0,0.0,6.62204,5.78512,12.8992,19.1071
Ca_06809,XLOC_021088,8.97368,40.9309,0.0,0.0,16.3401,17.7549,10.2723,12.915
Ca_06814,XLOC_021086,2.4321,1.76064,0.0,22.0694,3.10716,2.56405,1.72741,3.0653
Ca_06817,XLOC_021083,188.107,450.534,0.0,50.4936,393.194,438.175,91.3195,43.8227
Ca_06820,XLOC_022769,39.7608,5.37456,0.0,0.0,16.7764,10.3788,23.8657,32.7733
Ca_06821,XLOC_021081,4.89635,4.38981,0.0,0.0,2.15305,1.64713,26.7732,40.7017
Ca_06825,XLOC_022766,4.66857,7.06427,0.0,0.0,5.4739,6.4763,1.76473,1.15911
Ca_06826,XLOC_022765,20.7055,34.6142,0.0,11.6303,30.3308,36.87,15.6947,18.2655
Ca_06840,XLOC_021071,0.0,20.7284,0.0,0.0,84.5745,21.6546,0.0,0.0
Ca_06847,XLOC_022756,6.19174,5.9507,0.0,0.0,3.5647,3.54117,12.5445,9.18156
Ca_06848,XLOC_021066,2.64151,1.72199,0.0,0.0,4.88357,7.78478,5.00715,4.45304
Ca_06849,XLOC_022754,12.9472,2.32045,0.0,0.0,3.06588,2.43073,17.4203,19.4403
Ca_06867,XLOC_002725,23.3353,21.3596,0.0,23.4268,22.3345,22.7034,15.909,14.5633
Ca_06873,XLOC_002720,5.66521,2.82009,22.4961,47.8344,1.94569,3.64602,12.3623,23.7763
Ca_06876,XLOC_002718,135.962,84.7474,37.7741,163.103,55.212,59.1389,29.0393,40.7647
Ca_06880,XLOC_001115,46.8983,37.2179,81.5892,60.6619,110.178,31.9651,16.4872,17.8094
Ca_06887,XLOC_001111,3.60187,12.0954,107.793,42.2144,22.3864,11.7067,63.3533,14.9614
Ca_06891,XLOC_002710,2.00724,1.72707,0.0,15.1838,2.6494,2.80436,8.25877,13.4359
Ca_06899,XLOC_002705,92.7854,16.8018,0.0,58.2927,14.4098,15.8647,4.67837,7.49405
Ca_06901,XLOC_002704,4.86852,0.0,0.0,24.5605,1.14922,0.0,0.0,5.54154
