Ca_ID,XLOC_ID,10685_AFL_C,10685_AFL_S,10685_AFR_C,10685_AFR_S,10685_BFL_C,10685_BFL_S,10685_BFR_C,10685_BFR_S
Ca_05416,XLOC_010018,0.0,0.0,0.0,0.0,0.0,10.3736,0.0,0.0
Ca_05417,XLOC_011893,7.83147,10.8276,14.9075,35.4403,9.49797,52.1151,13.7959,33.0662
Ca_05422,XLOC_011888,4.03154,5.56493,3.71263,6.1288,2.79898,10.2263,5.52174,5.55803
Ca_05430,XLOC_011884,20.5865,18.469,10.4038,8.26109,25.5766,11.3986,11.1175,9.90071
Ca_05434,XLOC_010012,11.0156,7.30471,0.0,3.22566,10.4521,7.08188,0.0,1.64756
Ca_05435,XLOC_010011,7.29041,19.0163,1.69881,1.862,10.5367,2.64758,2.04213,0.0
Ca_05454,XLOC_009999,3.48048,28.7206,8.9351,41.3203,2.69961,23.1931,9.75597,36.4585
Ca_05461,XLOC_009996,28.917,28.9391,16.0769,19.4257,23.922,27.5877,16.0711,19.0662
Ca_05462,XLOC_009995,29.3019,9.30582,9.12252,2.17252,24.1334,9.13505,9.11318,2.33616
Ca_05469,XLOC_011865,2.50101,1.17789,0.0,0.0,4.26416,1.65978,0.0,0.0
Ca_05479,XLOC_009984,2.55979,7.19142,4.53124,2.00521,3.56812,5.11057,6.13837,2.23682
Ca_05482,XLOC_009981,86.3724,102.906,107.703,180.158,88.9154,102.664,120.247,174.592
Ca_05484,XLOC_009979,14.366,37.3681,55.2044,39.343,17.1194,18.3805,53.5606,38.179
Ca_05487,XLOC_011859,139.89,22.9251,0.0,1.05277,140.106,32.6745,0.0,1.01415
Ca_05501,XLOC_011854,0.0,0.0,0.0,0.0,0.0,4.15721,0.0,0.0
Ca_05504,XLOC_009968,16.3863,15.0742,18.4166,15.1342,16.5783,13.736,16.9819,15.3995
Ca_05510,XLOC_011850,14.2131,16.9872,17.7912,14.5455,12.9864,14.3782,18.07,13.3467
Ca_05514,XLOC_011848,0.0,37.3269,0.0,1.9188,0.0,8.53718,0.0,1.48047
Ca_05519,XLOC_009958,5.97064,3.52501,10.7984,4.53764,5.55061,8.96153,12.0813,10.0236
Ca_05523,XLOC_009954,13.7081,24.7652,14.4895,20.6402,9.63495,11.9901,12.1241,22.738
Ca_05530,XLOC_009952,16.5414,12.3826,14.5899,21.7826,18.9232,11.7696,15.3623,19.4374
Ca_05546,XLOC_011833,17.5329,6.80208,0.0,0.0,33.3401,6.03416,0.0,0.0
Ca_05547,XLOC_011832,3.21121,3.1239,1.37654,0.0,2.6687,4.5655,1.23318,0.0
Ca_05548,XLOC_009944,7.32764,9.35351,14.6669,8.94328,4.50259,11.1829,15.894,11.4293
Ca_05559,XLOC_009937,59.0851,111.414,3.57512,22.159,120.997,131.407,6.74368,15.0586
Ca_05562,XLOC_009936,27.7842,61.8224,28.5739,101.234,42.8462,56.9893,30.2999,108.153
Ca_05565,XLOC_009934,19.8395,30.8149,9.44208,11.3265,34.506,24.8153,9.30033,13.2174
Ca_05566,XLOC_009934,19.8395,30.8149,9.44208,11.3265,34.506,24.8153,9.30033,13.2174
Ca_05567,XLOC_011824,11.0609,263.82,166.423,395.626,20.0991,36.7497,196.851,408.516
Ca_05569,XLOC_009933,32.3209,25.4304,17.2419,35.8573,48.9114,19.0537,17.3537,35.2814
Ca_05576,XLOC_009929,29.8575,38.7684,51.6941,65.0843,31.7417,33.4201,55.4772,61.737
Ca_05588,XLOC_011810,37.5725,17.2711,7.87476,6.51926,39.4186,17.684,7.18545,5.93017
Ca_05589,XLOC_011809,2.59749,2.95228,2.13858,2.07057,3.17338,8.82865,1.4688,2.88646
Ca_05591,XLOC_011807,19.1348,24.1733,12.267,2.43654,39.9669,26.7517,11.2093,3.73022
Ca_05592,XLOC_009926,53.8664,53.1175,21.2964,35.9105,72.5594,35.0837,21.8499,33.7748
Ca_05606,XLOC_009917,65.6073,49.2061,55.3967,60.687,91.0282,71.4944,62.2315,60.3592
Ca_05618,XLOC_009910,0.0,1.22914,0.0,0.0,0.0,2.2319,1.12036,1.36665
Ca_05621,XLOC_009907,10.4648,14.1017,8.94457,8.83262,9.78113,11.7029,9.5828,8.92726
Ca_05622,XLOC_009906,4.57515,53.0861,2.0209,13.6201,28.7812,28.3784,2.08338,5.99581
Ca_05625,XLOC_009904,4.96221,1.8769,4.47204,5.21279,9.01549,5.16244,11.9091,7.00984
Ca_05641,XLOC_009897,11.5741,106.667,35.2644,209.934,20.4141,81.5026,41.6294,247.048
Ca_05646,XLOC_011776,0.0,2.27411,3.30841,14.1027,0.0,31.1781,3.59701,9.52203
Ca_05651,XLOC_009893,28.1004,36.1765,35.5073,48.8992,30.3849,26.2692,43.7599,41.7913
Ca_05654,XLOC_011769,2.58318,6.4467,0.0,0.0,6.1128,4.7269,0.0,0.0
Ca_05693,XLOC_018810,5.2717,3.76925,3.87539,2.69151,4.68172,4.48928,4.04363,3.60621
Ca_05696,XLOC_016791,3.28915,3.73952,6.36132,9.60154,2.48933,4.31829,6.73771,12.0883
Ca_05697,XLOC_018809,4.11787,1.45548,2.69824,4.83863,3.06648,3.16152,7.25957,1.29853
Ca_05698,XLOC_018808,12.9199,9.97953,0.0,0.0,19.4631,3.18526,0.0,0.0
Ca_05699,XLOC_018807,73.5654,79.1526,41.3707,39.9557,109.28,45.2967,42.9891,35.0342
Ca_05701,XLOC_016789,7.80184,20.0118,9.99353,10.9121,18.0832,13.4725,8.66009,12.0628
Ca_05717,XLOC_018802,2.26168,1.80033,0.0,0.0,1.64065,5.28366,1.21186,0.0
Ca_05719,XLOC_016776,47.5705,39.951,12.7601,90.6618,54.7751,75.0053,12.5554,94.7777
Ca_05720,XLOC_016775,5.11716,4.1674,0.0,0.0,2.34998,974.051,0.0,0.0
Ca_05723,XLOC_016773,9.13125,11.7722,8.57535,4.07367,11.3428,25.0788,6.18827,2.93289
Ca_05724,XLOC_016773,9.13125,11.7722,8.57535,4.07367,11.3428,25.0788,6.18827,2.93289
Ca_05726,XLOC_016771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_05728,XLOC_018796,9.51063,13.5333,8.29334,5.61006,9.76694,5.45105,8.65515,5.38959
Ca_05740,XLOC_016762,56.7913,105.355,18.9752,1.91691,57.6153,12.7488,18.8914,2.35134
Ca_05742,XLOC_016760,54.0279,44.0893,11.4029,11.6079,54.3514,39.2919,11.4653,10.8885
Ca_05754,XLOC_018783,15.9046,24.0968,3.07833,2.16271,22.1488,30.2598,4.14413,2.04963
Ca_05757,XLOC_016753,41.3002,16.4584,0.0,0.0,34.589,20.1737,0.0,0.0
Ca_05758,XLOC_016752,9.05577,25.7686,62.5863,125.344,6.44052,29.779,62.2905,132.33
Ca_05759,XLOC_016751,1.05382,2.99565,7.53855,18.008,1.29655,10.0306,9.98988,22.9558
Ca_05773,XLOC_018774,33.8999,29.9036,35.5226,41.0386,48.9915,14.7287,36.0361,41.1508
Ca_05779,XLOC_018771,39.7953,61.9158,68.422,52.0529,55.4195,45.9419,57.2411,45.7067
Ca_05780,XLOC_016739,32.212,36.4369,4.96014,6.66083,16.6146,27.3874,4.40887,5.21024
Ca_05782,XLOC_018768,1.23708,1.53869,9.75279,4.44724,2.67438,0.0,12.2522,4.46881
Ca_05784,XLOC_016737,32.2622,31.2455,27.6372,34.0718,34.0877,32.4739,26.0417,35.2758
Ca_05787,XLOC_016735,9.5205,30.0992,61.6046,177.724,29.3167,33.3176,60.8544,191.129
Ca_05788,XLOC_018766,1.232,5.49415,3.6958,2.67529,0.0,2.41151,4.4295,2.47781
Ca_05789,XLOC_018765,0.0,2.64624,19.7497,43.3296,2.83545,7.89304,16.6404,40.4853
Ca_05790,XLOC_016734,1.44991,1.34102,3.84713,2.23867,1.94572,2.75276,2.66194,2.93496
Ca_05794,XLOC_016731,8.01719,9.31771,11.7032,10.9107,8.3047,6.90987,10.7275,10.0707
Ca_05800,XLOC_016725,9.08251,2.4211,25.8636,13.3607,6.8416,3.74836,27.7215,13.6618
Ca_05801,XLOC_016724,17.2736,11.3706,28.345,15.2257,14.8682,15.7931,31.9362,17.7521
Ca_05802,XLOC_018760,17.5532,8.80224,1.1965,1.058,26.666,6.97721,0.0,0.0
Ca_05813,XLOC_018751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_05815,XLOC_016721,5.48237,49.5364,7.32243,62.5206,6.04627,23.1326,9.00974,61.8379
Ca_05816,XLOC_016720,11.0285,22.3365,527.625,850.334,20.1306,20.7701,560.53,904.534
Ca_05817,XLOC_018749,25.7207,38.895,157.185,221.477,44.3631,22.4788,191.619,238.651
Ca_05818,XLOC_016719,3.38066,2.85618,3.38191,3.97161,3.59007,3.8861,3.04918,2.35708
Ca_05819,XLOC_016718,18.2127,7.13841,1.01174,0.0,17.4717,7.26426,2.61009,0.0
Ca_05823,XLOC_016716,39.809,43.0263,33.3526,65.0274,40.1161,39.6996,36.1299,57.468
Ca_05827,XLOC_018745,0.0,0.0,9.3351,19.1968,0.0,1.86515,7.68053,17.929
Ca_05829,XLOC_018741,48.5129,143.595,47.5332,52.1456,77.471,95.4704,43.2041,54.3209
Ca_05841,XLOC_016706,3.08498,2.81345,2.15473,1.63881,2.61639,3.65174,2.14831,2.21615
Ca_05842,XLOC_016705,0.0,0.0,2.77959,1.9415,0.0,0.0,7.94872,3.60163
Ca_05845,XLOC_016703,29.6586,112.455,36.7276,96.8627,34.8737,103.082,40.3082,94.9765
Ca_05858,XLOC_018731,29.115,31.1842,33.7938,58.8252,34.5641,47.1441,31.3007,65.7759
Ca_05860,XLOC_018729,11.4846,18.3583,9.1707,3.60798,25.958,6.6793,8.98127,4.48907
Ca_05863,XLOC_016690,24.8537,214.276,22.6318,113.607,33.8902,67.5094,30.1347,104.374
Ca_05865,XLOC_016689,68.5977,128.245,69.0273,103.627,94.4196,106.018,59.6578,93.1392
Ca_05876,XLOC_016684,17.634,10.7838,11.9804,13.6389,12.2419,10.6552,12.0495,11.5849
Ca_05880,XLOC_018720,88.7319,73.7955,54.3183,74.7527,99.9593,50.8487,52.5125,82.6485
Ca_05881,XLOC_016681,6.85043,2.75509,10.5299,16.347,7.23314,12.5784,17.3775,14.7988
Ca_05883,XLOC_016679,0.0,0.0,3.80924,2.36065,0.0,3.73779,6.39058,2.25332
Ca_05887,XLOC_016678,9.52945,3.63243,4.53498,0.0,14.1581,2.66022,3.6883,1.86729
Ca_05893,XLOC_018715,18.3578,12.4294,10.8671,5.79026,18.685,20.9975,11.1581,8.04121
Ca_05906,XLOC_018706,17.1338,24.9182,22.1604,17.9549,18.52,23.173,19.8666,16.8757
Ca_05913,XLOC_018701,7.695,5.10482,2.75114,4.38745,9.07333,6.47733,2.73283,5.24405
Ca_05914,XLOC_016667,30.3084,16.7058,19.6141,19.3676,22.5016,18.2585,22.1667,22.4353
Ca_05918,XLOC_018697,0.0,0.0,0.0,0.0,1.64829,0.0,0.0,0.0
Ca_05922,XLOC_018694,10.153,5.37942,5.00085,2.11389,23.262,7.31403,4.89587,2.49882
Ca_05923,XLOC_016664,9.22503,8.57904,1.092,0.0,18.749,6.92682,0.0,0.0
Ca_05930,XLOC_016662,0.0,1.70632,0.0,0.0,0.0,26.1869,0.0,0.0
Ca_05932,XLOC_016661,30.7581,23.9518,84.6267,89.724,29.4581,19.0946,86.8923,88.3595
Ca_05934,XLOC_016659,3.22068,4.48976,0.0,2.7562,2.57084,1.62475,0.0,2.25798
Ca_05936,XLOC_018685,5.03423,3.48655,1.9946,23.1752,6.28743,4.9248,3.6211,23.6065
Ca_05941,XLOC_016657,6.80367,0.0,0.0,0.0,3.70903,1.15479,0.0,0.0
Ca_05945,XLOC_016654,7.00222,13.1533,43.499,60.4101,11.1168,15.5914,36.5531,57.2104
Ca_05953,XLOC_016649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_05961,XLOC_018671,3.29312,2.93857,2.19612,2.32223,2.62586,2.14842,1.53996,2.41893
Ca_05967,XLOC_016643,32.0592,17.2989,0.0,0.0,34.7973,17.3072,0.0,0.0
Ca_05974,XLOC_008227,132.648,160.358,99.0791,76.9742,141.6,147.573,99.2322,70.6517
Ca_05981,XLOC_008224,59.1666,39.9257,61.7723,74.0468,63.1038,60.9951,64.0725,73.8862
Ca_05983,XLOC_006749,0.0,7.36832,2.1946,1.74337,0.0,3.05419,0.0,4.4496
Ca_05985,XLOC_008222,26.5602,152.321,5.7587,12.0152,19.8245,24.0348,5.71647,13.0889
Ca_05985,XLOC_006747,1.73222,9.29729,0.0,1.3405,1.36131,2.27203,0.0,1.10716
Ca_05992,XLOC_008214,25.9256,13.3454,19.5281,22.5081,26.1063,19.232,17.6837,23.9666
Ca_05994,XLOC_006746,4.84319,3.83254,5.44751,4.68081,4.70841,7.25867,4.1798,4.1985
Ca_05996,XLOC_006745,3.04575,0.0,2.87163,2.61289,1.99091,4.48004,2.48859,2.54086
Ca_05997,XLOC_006744,9.65609,18.0937,11.0429,16.6513,8.23438,18.678,10.232,16.2351
Ca_05998,XLOC_006743,14.3104,14.6964,6.31605,9.31903,31.535,10.5945,6.96861,8.60879
Ca_06003,XLOC_008208,0.0,0.0,3.90595,4.52488,0.0,0.0,2.53179,1.26953
Ca_06004,XLOC_006740,21.6369,29.6068,24.0562,32.6627,18.3986,27.8536,40.5992,37.0485
Ca_06008,XLOC_006737,15.2164,57.1176,24.5054,79.5665,18.6924,98.535,29.3529,66.4344
Ca_06009,XLOC_008206,1.99787,19.4522,32.4081,88.3515,0.0,31.4574,24.2825,88.1541
Ca_06010,XLOC_008206,1.99787,19.4522,32.4081,88.3515,0.0,31.4574,24.2825,88.1541
Ca_06014,XLOC_006733,10.1721,5.2227,1.71897,1.45096,21.886,5.93041,1.35814,1.34675
Ca_06016,XLOC_008203,215.867,188.12,47.0493,62.2159,188.55,64.1205,58.5886,57.9637
Ca_06022,XLOC_006730,24.98,25.8494,4.85973,6.50809,39.5486,14.1247,4.56918,5.87863
Ca_06032,XLOC_006725,0.0,2.52945,26.1863,15.0758,1.76445,1.01959,37.3271,20.4568
Ca_06046,XLOC_008181,34.9705,27.5565,28.8788,18.8428,52.9771,31.5288,30.1686,21.1863
Ca_06049,XLOC_008181,34.9705,27.5565,28.8788,18.8428,52.9771,31.5288,30.1686,21.1863
Ca_06049,XLOC_006718,19.9513,19.5195,14.9482,16.0237,46.6477,23.4229,16.1892,12.0129
Ca_06051,XLOC_008180,1.13805,5.06767,5.35617,2.59928,0.0,1.98079,5.46084,2.73045
Ca_06061,XLOC_008177,16.3371,5.50854,0.0,0.0,28.9296,6.27158,0.0,0.0
Ca_06062,XLOC_006707,19.0461,12.6352,13.4056,13.7642,13.4887,13.6192,13.4992,11.5826
Ca_06067,XLOC_008172,40.1159,70.5776,25.4611,41.1724,35.061,49.0664,30.7346,44.2849
Ca_06072,XLOC_008166,0.0,0.0,33.2864,36.7441,0.0,0.0,27.5936,42.3077
Ca_06083,XLOC_006702,4.54517,1.87892,3.82424,3.81939,3.291,2.24057,4.13771,5.35574
Ca_06085,XLOC_006700,69.8703,79.6341,53.2054,58.48,131.119,97.9521,70.8823,57.8564
Ca_06086,XLOC_006700,69.8703,79.6341,53.2054,58.48,131.119,97.9521,70.8823,57.8564
Ca_06091,XLOC_006697,5.3722,8.01397,13.9821,17.6735,5.67178,5.74575,15.0234,19.2252
Ca_06096,XLOC_008153,20.6138,23.2228,12.0546,10.3689,32.1964,38.1259,17.0806,17.6021
Ca_06103,XLOC_006691,12.3312,14.8072,21.9838,16.7492,11.2418,17.3816,22.5387,16.7251
Ca_06106,XLOC_008148,232.829,166.544,135.866,91.4927,389.322,190.743,160.587,86.0536
Ca_06108,XLOC_006689,27.5346,27.5757,29.4665,30.5769,23.3198,27.8239,32.3271,28.6067
Ca_06117,XLOC_008140,21.3387,20.1611,15.661,4.19995,25.4985,7.35593,15.5887,2.99211
Ca_06129,XLOC_006679,9.72446,3.69476,10.9109,4.58013,4.05004,3.90927,8.02558,6.23771
Ca_06133,XLOC_008132,43.407,46.6465,13.5229,19.3406,40.8514,18.3976,13.2306,18.352
Ca_06140,XLOC_006672,4.88153,4.29373,0.0,0.0,4.44049,4.56021,0.0,0.0
Ca_06148,XLOC_008126,33.9039,23.3716,29.7192,19.0558,38.9215,24.7689,26.6772,30.3247
Ca_06149,XLOC_008126,33.9039,23.3716,29.7192,19.0558,38.9215,24.7689,26.6772,30.3247
Ca_06150,XLOC_008125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_06152,XLOC_008124,149.885,175.181,15.0216,8.57812,254.224,74.2793,12.3263,7.10705
Ca_06162,XLOC_006660,35.1633,65.2426,55.2022,53.3154,28.4392,38.3386,47.9236,60.9222
Ca_06164,XLOC_006658,4.94663,3.03768,1.32767,0.0,3.26719,2.07711,1.06919,0.0
Ca_06165,XLOC_006658,4.94663,3.03768,1.32767,0.0,3.26719,2.07711,1.06919,0.0
Ca_06170,XLOC_006654,17.9303,7.29841,3.45096,5.2111,44.4868,18.6344,4.10425,7.81036
Ca_06171,XLOC_008119,11.0001,10.2133,11.4568,12.5515,12.8437,14.0038,10.9047,13.1934
Ca_06172,XLOC_008119,11.0001,10.2133,11.4568,12.5515,12.8437,14.0038,10.9047,13.1934
Ca_06179,XLOC_008114,9.30897,27.5826,1.97363,7.21053,5.7611,31.2492,1.23212,7.10366
Ca_06187,XLOC_008109,7.80617,7.34971,13.0211,13.1666,10.6541,14.1197,15.0113,15.8474
Ca_06188,XLOC_008108,4.56028,4.55006,3.28371,3.2024,4.4189,4.03449,2.76203,3.29518
Ca_06203,XLOC_008101,3.42405,3.05935,5.09459,3.2472,2.80024,3.12453,4.18004,3.37513
Ca_06208,XLOC_006636,0.0,0.0,2.11566,2.48323,0.0,0.0,2.24849,2.52865
Ca_06210,XLOC_008097,8.94807,6.09325,5.3919,8.6298,8.94049,5.97521,6.12995,7.64092
Ca_06225,XLOC_008090,30.4022,27.508,27.5664,30.7521,29.6369,31.3348,24.294,23.1653
Ca_06235,XLOC_006624,107.395,82.6702,18.1056,7.52363,188.614,49.0913,16.2781,6.29543
Ca_06236,XLOC_008081,0.0,0.0,0.0,0.0,0.0,2.40079,0.0,0.0
Ca_06239,XLOC_006621,208.201,174.002,142.251,158.431,239.043,204.583,171.208,162.357
Ca_06242,XLOC_006618,9.48908,16.4761,5.24759,8.88726,13.3779,14.3479,4.51006,7.34918
Ca_06264,XLOC_008069,37.3723,43.7234,18.6048,17.4868,32.6265,17.8304,19.7854,15.163
Ca_06267,XLOC_008066,9.85039,2.68152,0.0,0.0,10.4133,2.52301,0.0,0.0
Ca_06276,XLOC_008061,4.71456,5.77422,1.1698,0.0,11.798,5.15884,1.10671,0.0
Ca_06279,XLOC_008059,7.31565,25.6446,36.232,31.6916,14.4256,15.7872,35.5161,34.4634
Ca_06292,XLOC_019331,8.03012,7.77742,7.40671,7.86011,8.28095,8.60426,6.93351,8.04205
Ca_06298,XLOC_017287,11.3659,14.6488,9.24757,9.54009,12.7484,10.4736,8.8952,9.33899
Ca_06299,XLOC_019333,6.5885,10.69,0.0,14.0626,13.5038,9.59269,0.0,15.2002
Ca_06313,XLOC_017297,0.0,2.82826,3.26198,7.11255,0.0,8.70734,5.6975,4.46192
Ca_06320,XLOC_019340,350.521,358.37,7.65967,6.42321,474.88,210.245,9.03129,7.31999
Ca_06332,XLOC_017310,8.21146,21.8454,5.92237,21.949,7.9461,11.4527,5.30843,22.8666
Ca_06337,XLOC_019352,12.8001,20.4606,20.4384,21.9591,13.9581,21.6295,21.0498,21.9941
Ca_06339,XLOC_017314,3.51462,1.91556,0.0,2.41429,2.53747,6.41074,0.0,2.28606
Ca_06342,XLOC_017315,128.636,76.7428,68.2534,30.7714,152.306,75.9867,60.9057,34.8362
Ca_06346,XLOC_017317,14.7096,18.5395,5.26848,2.70496,16.9787,23.045,5.03104,3.50705
Ca_06352,XLOC_019362,8.20297,7.96851,6.62353,2.34911,7.67564,11.6182,6.3544,3.43804
Ca_06356,XLOC_017323,13.5941,12.1548,82.1368,31.2327,12.359,24.6835,75.0761,30.0731
Ca_06357,XLOC_019366,67.0738,44.7082,360.151,157.069,21.6739,64.3308,295.792,160.295
Ca_06357,XLOC_017324,175.086,66.3047,1359.46,558.309,52.8548,138.976,1349.67,567.838
Ca_06358,XLOC_017324,175.086,66.3047,1359.46,558.309,52.8548,138.976,1349.67,567.838
Ca_06360,XLOC_017325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_06367,XLOC_019372,13.8964,2.89047,4.83225,1.31656,14.9345,2.40542,4.48999,1.58526
Ca_06380,XLOC_017334,0.0,0.0,25.828,8.78604,0.0,0.0,28.9659,11.4483
Ca_06382,XLOC_017335,14.7548,14.5318,1.02042,1.37529,14.8174,7.33631,1.57134,1.59756
Ca_06384,XLOC_019379,1.32948,3.17826,8.86464,2.49357,4.89934,1.336,9.2423,2.06315
Ca_06387,XLOC_017338,17.1043,13.814,11.1507,8.15099,20.654,10.7958,12.4811,7.71015
Ca_06394,XLOC_017341,244.184,434.776,59.5686,73.5865,411.05,226.082,65.6787,69.6664
Ca_06399,XLOC_017343,17.0739,13.9807,19.7084,25.6217,12.4437,18.0185,18.4347,25.9395
Ca_06401,XLOC_019390,10.6436,39.2114,49.9589,19.3715,10.3276,17.7851,49.3005,18.5816
Ca_06416,XLOC_017352,33.977,51.9066,54.2776,59.4478,38.66,68.2659,52.2361,64.3882
Ca_06417,XLOC_017352,33.977,51.9066,54.2776,59.4478,38.66,68.2659,52.2361,64.3882
Ca_06420,XLOC_017354,1.97047,2.6235,2.28702,1.9522,2.00783,3.79579,2.39377,2.62198
Ca_06422,XLOC_017355,10.6353,15.8191,8.47443,18.7893,9.2007,10.4842,8.15649,23.483
Ca_06427,XLOC_017360,18.0737,22.1945,23.8413,29.1212,28.6576,35.1847,26.1067,28.6678
Ca_06428,XLOC_019400,7.68206,8.81072,9.6508,8.88668,7.09581,8.35824,10.2986,9.95271
Ca_06429,XLOC_017362,11.5586,12.7961,9.58814,25.7589,16.3725,15.8901,11.5361,24.5519
Ca_06430,XLOC_019402,2.34359,6.77528,81.5985,71.46,3.24075,6.82092,83.1537,67.3264
Ca_06435,XLOC_017365,1.36532,1.93963,11.53,13.178,0.0,1.85814,10.818,13.8754
Ca_06442,XLOC_017371,5.74023,3.82646,3.30713,2.32462,3.40717,3.1615,3.44081,2.09997
Ca_06445,XLOC_017372,24.0101,37.8823,29.4715,64.0244,28.9672,38.573,26.8358,53.8037
Ca_06446,XLOC_019410,5.85899,39.6136,3.63949,47.736,4.33821,12.5585,6.7106,45.9412
Ca_06452,XLOC_019415,17.1108,166.647,51.1832,146.534,22.5053,67.9643,51.2577,144.988
Ca_06458,XLOC_017376,10.8436,7.21091,16.1463,18.4907,11.8883,9.72561,13.2131,18.4987
Ca_06460,XLOC_017377,42.4213,38.0766,14.6027,196.22,50.9806,95.1522,19.8067,189.202
Ca_06467,XLOC_019423,22.8343,48.8197,14.9044,35.9131,30.1464,37.5271,21.7571,34.5727
Ca_06468,XLOC_017384,79.3394,59.7823,42.8423,21.8599,70.0088,72.9136,50.0067,20.1099
Ca_06476,XLOC_017391,30.5955,80.1322,18.9845,37.1471,41.6681,76.6506,18.6041,34.034
Ca_06478,XLOC_017393,35.9014,32.2512,16.2736,9.92654,39.3179,78.5504,15.343,11.4204
Ca_06479,XLOC_017394,7.86311,4.30576,13.8957,21.6763,8.97715,5.03577,12.3632,19.7919
Ca_06480,XLOC_017394,7.86311,4.30576,13.8957,21.6763,8.97715,5.03577,12.3632,19.7919
Ca_06482,XLOC_017396,11.2539,7.72926,6.55735,4.15787,9.98288,9.00724,4.91819,4.0086
Ca_06488,XLOC_017400,1.39794,1.44714,44.9335,46.4879,1.99147,22.5433,44.3685,54.0516
Ca_06491,XLOC_017402,8.91871,6.55519,4.73214,4.55141,9.07523,19.1519,3.29238,6.53389
Ca_06492,XLOC_017403,22.8574,14.2986,20.8748,17.0424,22.0317,9.23854,26.2449,15.9177
Ca_06500,XLOC_017409,0.0,8.62106,0.0,0.0,10.1736,4.9631,3.10262,0.0
Ca_06503,XLOC_019440,28.009,20.3739,16.1654,12.7229,47.5223,26.7596,13.0608,7.46689
Ca_06504,XLOC_019441,1.52384,0.0,2.05142,1.09965,5.616,2.66639,1.12496,1.87553
Ca_06505,XLOC_019442,11.599,19.8713,11.0909,10.0204,12.0373,14.6771,10.2262,8.97599
Ca_06506,XLOC_017412,6.20312,14.2136,5.9345,5.38558,6.11151,6.49596,5.98316,5.31603
Ca_06510,XLOC_019445,42.4194,21.4972,17.4255,13.6299,58.4906,27.197,18.4942,18.9154
Ca_06513,XLOC_017416,18.4812,37.4712,14.501,12.2624,29.6655,63.8162,18.4433,11.8999
Ca_06519,XLOC_019449,20.0015,18.71,14.6363,18.8838,16.7742,16.9709,16.9109,18.6853
Ca_06520,XLOC_019449,20.0015,18.71,14.6363,18.8838,16.7742,16.9709,16.9109,18.6853
Ca_06523,XLOC_017421,0.0,0.0,0.0,3.75296,0.0,3.20121,0.0,0.0
Ca_06528,XLOC_017426,30.4767,18.2502,36.5383,38.3148,30.1989,18.4284,40.07,38.5616
Ca_06539,XLOC_019458,1.46325,3.32808,0.0,0.0,2.3036,2.36784,0.0,1.45724
Ca_06540,XLOC_017433,16.8978,14.5161,22.62,14.3817,31.8656,19.6684,19.9367,22.6283
Ca_06541,XLOC_017433,16.8978,14.5161,22.62,14.3817,31.8656,19.6684,19.9367,22.6283
Ca_06548,XLOC_017436,3.63366,1.00695,5.04577,3.39182,4.08649,2.50767,4.4956,4.26484
Ca_06561,XLOC_017443,0.0,0.0,0.0,0.0,0.0,2.1661,0.0,0.0
Ca_06567,XLOC_019474,3.24369,10.512,13.4186,12.6103,4.65093,10.3241,11.1375,10.4646
Ca_06569,XLOC_019476,8.78059,14.3173,7.66737,4.48087,6.2581,6.89914,7.36637,4.48805
Ca_06579,XLOC_017452,465.732,355.898,39.4971,85.8921,753.176,176.738,43.5035,81.6924
Ca_06582,XLOC_017454,3.73489,3.29047,3.49884,1.43227,2.05406,5.55918,3.39639,1.83996
Ca_06584,XLOC_021214,48.3204,70.4606,65.7837,64.5394,53.025,123.418,77.1745,63.0463
Ca_06585,XLOC_022913,28.3503,39.6499,25.4824,26.7875,42.1106,38.5628,22.9742,25.7562
Ca_06591,XLOC_021210,152.484,170.128,107.212,114.053,248.22,257.86,108.011,82.6335
Ca_06594,XLOC_021207,9.11385,16.6718,25.5439,19.9776,7.27149,29.4126,24.2041,19.4408
Ca_06598,XLOC_021205,1.47525,1.81067,0.0,0.0,1.30708,3.83311,0.0,1.30075
Ca_06599,XLOC_022904,9.71779,10.7362,7.73044,14.8376,9.78319,14.0845,9.80922,9.98213
Ca_06601,XLOC_022902,6.73676,4.28896,4.26516,3.56307,7.15164,6.55108,4.5137,4.70132
Ca_06611,XLOC_022897,19.0952,12.6977,9.61928,23.4749,20.5001,13.6349,10.0946,26.8051
Ca_06612,XLOC_022896,11.5892,1.59477,0.0,1.03804,12.8766,1.73438,0.0,0.0
Ca_06616,XLOC_022893,2.99083,1.84344,1.83353,1.72141,3.03459,3.8841,1.99644,1.32968
Ca_06627,XLOC_022885,4.83322,2.30018,3.18759,7.14329,4.60911,2.64126,5.58049,7.4662
Ca_06629,XLOC_022883,1.62555,1.66133,0.0,0.0,2.97539,1.95158,0.0,0.0
Ca_06634,XLOC_022880,35.205,22.4694,25.4638,36.3277,38.4969,24.4685,25.5647,35.579
Ca_06646,XLOC_022874,2.25805,1.54215,0.0,4.18946,5.92386,8.41865,0.0,2.92809
Ca_06650,XLOC_021178,7.49407,0.0,2.97837,1.31798,4.73692,2.99616,2.69242,1.13055
