Ca_ID,XLOC_ID,92944_AFL_C,92944_AFL_S,92944_AFR_C,92944_AFR_S,92944_BFL_C,92944_BFL_S,92944_BFR_C,92944_BFR_S
Ca_05278,XLOC_019254,52.8657,48.1593,33.916,134.422,58.2136,69.4502,79.9818,25.6147
Ca_05279,XLOC_017216,1.0305,7.6264,0.0,0.0,7.20407,3.95126,8.13618,0.0
Ca_05279,XLOC_019254,52.8657,48.1593,33.916,134.422,58.2136,69.4502,79.9818,25.6147
Ca_05281,XLOC_019254,52.8657,48.1593,33.916,134.422,58.2136,69.4502,79.9818,25.6147
Ca_05287,XLOC_017220,2.20767,0.0,0.0,0.0,3.16005,0.0,4.24151,5.64007
Ca_05292,XLOC_017223,9.73372,3.71758,0.0,0.0,6.65472,6.19886,1.91592,1.85088
Ca_05314,XLOC_019272,4.69115,12.2817,76.5559,44.3072,5.48951,10.4317,30.2382,5.01089
Ca_05328,XLOC_017242,9.95646,1.02499,0.0,0.0,4.88319,6.93876,2.0226,0.0
Ca_05329,XLOC_017243,3.2933,3.07143,0.0,0.0,1.96938,0.0,1.46716,0.0
Ca_05331,XLOC_017245,20.6476,19.3152,27.5158,21.334,20.3218,22.1192,14.5065,18.4583
Ca_05332,XLOC_019281,9.28221,2.27894,0.0,0.0,1.79352,6.28533,1.37981,0.0
Ca_05350,XLOC_011925,7.80879,2.6392,10.6669,0.0,5.60213,8.15547,2.42723,0.0
Ca_05351,XLOC_010052,141.088,19.0175,0.0,0.0,49.7083,108.556,11.1572,6.13671
Ca_05354,XLOC_010050,0.0,0.0,0.0,0.0,2.04971,0.0,14.5953,2.8694
Ca_05364,XLOC_010044,2.28811,7.86114,18.0948,0.0,3.0937,3.24624,1.79268,0.0
Ca_05365,XLOC_010043,3.80075,2.53418,0.0,0.0,2.68466,4.47904,1.92262,0.0
Ca_05372,XLOC_010037,5.94442,1.11118,0.0,0.0,3.60901,4.17802,0.0,2.3431
Ca_05378,XLOC_011916,4.09916,9.52857,0.0,6.98347,3.62647,3.94108,6.08361,5.59937
Ca_05379,XLOC_010033,140.873,45.4436,30.005,8.96726,87.1462,98.2346,63.1371,74.2925
Ca_05381,XLOC_010032,33.4882,27.5409,0.0,49.5299,26.9584,33.3345,29.0638,30.9476
Ca_05389,XLOC_011910,230.517,113.735,26.0612,126.958,124.459,329.071,128.675,197.93
Ca_05390,XLOC_011909,6.21637,67.6052,136.878,7.59804,7.72183,10.192,14.3961,6.31187
Ca_05401,XLOC_010024,5.00689,7.55375,0.0,28.1082,6.51644,5.04459,6.68354,7.71297
Ca_05413,XLOC_011896,6.10522,7.4948,33.0547,29.0885,6.90577,6.07981,4.56516,6.38031
Ca_05416,XLOC_010018,18.4041,8.25425,0.0,0.0,2.21728,4.38208,0.0,0.0
Ca_05417,XLOC_011893,16.4945,7.56863,141.423,86.2158,12.9489,14.4015,22.2788,46.3973
Ca_05422,XLOC_011888,18.0486,6.84672,0.0,0.0,6.44502,15.2374,9.57433,19.1096
Ca_05430,XLOC_011884,29.4552,10.7272,0.0,29.038,20.1197,25.2685,7.54136,10.5558
Ca_05434,XLOC_010012,23.9618,3.81826,0.0,0.0,9.39454,8.85933,3.68932,0.0
Ca_05435,XLOC_010011,4.0438,18.5719,175.403,0.0,7.90614,3.66498,4.49068,3.32371
Ca_05454,XLOC_009999,4.11588,19.7901,80.582,30.7676,7.7457,5.74668,21.4784,26.1447
Ca_05461,XLOC_009996,50.7682,28.2385,16.3886,13.4433,26.4921,33.7795,18.5552,17.8004
Ca_05462,XLOC_009995,3.87343,34.0557,0.0,0.0,26.0302,8.95424,15.4344,3.33332
Ca_05469,XLOC_011865,6.15621,1.95722,0.0,0.0,3.06505,5.50073,1.04828,0.0
Ca_05479,XLOC_009984,2.66059,13.2366,19.6086,0.0,4.51071,6.24477,5.06998,1.38859
Ca_05482,XLOC_009981,116.306,78.587,49.4533,189.832,85.5712,103.426,121.607,143.048
Ca_05484,XLOC_009979,4.74024,20.7146,58.275,0.0,19.8257,18.5697,60.1272,36.2351
Ca_05487,XLOC_011859,100.379,17.2914,20.6825,0.0,107.686,143.082,1.52839,0.0
Ca_05501,XLOC_011854,3.35167,18.7842,0.0,0.0,1.178,0.0,1.58965,0.0
Ca_05504,XLOC_009968,15.3385,14.8547,67.4939,9.80906,14.3201,19.952,17.896,22.2704
Ca_05510,XLOC_011850,15.5432,24.0443,14.4854,63.9324,14.3412,19.6861,17.2039,17.2059
Ca_05514,XLOC_011848,0.0,8.82617,18.0502,16.6637,0.0,1.81062,0.0,1.43797
Ca_05519,XLOC_009958,47.8513,4.6997,0.0,0.0,17.3528,33.3223,22.0746,11.905
Ca_05523,XLOC_009954,4.26696,20.0284,83.601,20.7506,10.7735,11.169,12.8203,19.8431
Ca_05530,XLOC_009952,17.6997,10.8734,21.7415,24.9913,17.3228,14.2804,11.8285,18.0928
Ca_05546,XLOC_011833,30.9521,3.95685,0.0,27.0703,25.0107,14.4462,0.0,3.45282
Ca_05547,XLOC_011832,6.99488,1.71098,0.0,0.0,3.60741,1.86392,0.0,0.0
Ca_05548,XLOC_009944,8.99744,8.03219,112.05,0.0,8.00284,11.1119,20.5101,10.508
Ca_05559,XLOC_009937,227.73,61.5456,0.0,0.0,110.861,98.8689,5.39881,8.92087
Ca_05562,XLOC_009936,26.6656,23.8673,20.972,162.91,33.3283,37.2114,59.9256,35.4511
Ca_05565,XLOC_009934,26.0012,48.2645,80.687,0.0,21.9539,29.7697,10.1991,12.7271
Ca_05566,XLOC_009934,26.0012,48.2645,80.687,0.0,21.9539,29.7697,10.1991,12.7271
Ca_05567,XLOC_011824,7.09619,109.192,259.032,337.481,15.1115,22.5989,278.946,99.2497
Ca_05569,XLOC_009933,31.8067,16.7327,81.7722,30.4248,39.7664,16.039,14.825,23.6002
Ca_05576,XLOC_009929,21.6892,22.3072,0.0,77.1888,30.9194,38.8434,58.0055,13.2454
Ca_05588,XLOC_011810,20.1499,15.1946,0.0,9.51959,27.8376,19.0629,10.4267,5.3395
Ca_05589,XLOC_011809,5.65591,7.53503,0.0,0.0,5.4563,6.19418,1.67168,1.16322
Ca_05591,XLOC_011807,62.6503,24.4432,15.4233,0.0,32.5112,61.783,12.1458,3.66243
Ca_05592,XLOC_009926,57.8444,34.3673,0.0,93.8485,62.2796,48.4101,23.375,29.7348
Ca_05606,XLOC_009917,59.3301,47.3777,0.0,61.4133,77.133,45.838,111.098,56.4724
Ca_05618,XLOC_009910,8.96146,1.32743,0.0,0.0,3.04295,1.47161,0.0,2.94686
Ca_05621,XLOC_009907,15.434,17.7361,28.7528,18.5717,13.3907,19.9015,8.86056,8.17038
Ca_05622,XLOC_009906,48.8871,21.583,0.0,0.0,23.8552,21.9837,0.0,6.25141
Ca_05625,XLOC_009904,6.36177,8.85228,0.0,0.0,16.3622,13.1742,9.73067,8.67096
Ca_05641,XLOC_009897,3.10371,93.0806,169.462,472.192,11.7011,31.6952,131.18,39.1544
Ca_05646,XLOC_011776,0.0,2.69483,93.8046,93.5556,4.72757,0.0,5.45111,12.8797
Ca_05651,XLOC_009893,21.9988,28.7475,90.4714,102.494,24.0504,23.0755,43.0484,44.3808
Ca_05654,XLOC_011769,6.4079,15.6601,0.0,0.0,5.66498,2.73074,0.0,0.0
Ca_05693,XLOC_018810,8.3924,4.77579,0.0,0.0,5.09947,6.76326,3.05323,3.5784
Ca_05696,XLOC_016791,5.00416,1.47601,0.0,0.0,6.80622,3.36385,4.69773,6.24016
Ca_05697,XLOC_018809,5.56254,2.51052,0.0,0.0,1.74045,8.35514,1.78743,1.69785
Ca_05698,XLOC_018808,3.6877,19.3537,0.0,0.0,16.5052,3.48422,0.0,0.0
Ca_05699,XLOC_018807,27.5536,27.1574,22.7448,0.0,106.238,23.8747,57.0545,11.6718
Ca_05701,XLOC_016789,22.0201,6.59802,59.8977,10.4833,19.2637,21.8826,7.4159,7.18203
Ca_05717,XLOC_018802,5.51314,3.52481,0.0,0.0,7.28178,1.89901,0.0,0.0
Ca_05719,XLOC_016776,33.7847,19.2533,0.0,0.0,67.5041,33.1422,20.5256,58.0368
Ca_05720,XLOC_016775,0.0,2.63031,0.0,0.0,5.42631,2.33044,4.50769,1.18203
Ca_05723,XLOC_016773,59.8979,13.882,5.44742,19.5314,19.2964,16.9979,4.06316,4.32857
Ca_05724,XLOC_016773,59.8979,13.882,5.44742,19.5314,19.2964,16.9979,4.06316,4.32857
Ca_05726,XLOC_016771,2.50434,0.0,0.0,0.0,4.05925,0.0,0.0,0.0
Ca_05728,XLOC_018796,11.7935,13.4947,8.31895,18.8846,9.37458,8.032,6.82791,5.26349
Ca_05740,XLOC_016762,14.1839,132.138,53.1068,0.0,47.8752,20.9341,18.1835,2.26891
Ca_05742,XLOC_016760,22.1781,44.8207,112.625,19.2833,45.8086,24.6193,13.0203,11.3887
Ca_05754,XLOC_018783,49.7584,24.7721,0.0,32.3311,24.2402,60.0615,6.91457,0.0
Ca_05757,XLOC_016753,25.3076,19.8729,0.0,13.4545,33.4158,35.3204,0.0,0.0
Ca_05758,XLOC_016752,3.65664,19.4467,100.976,216.048,6.58149,14.7192,123.434,27.5695
Ca_05759,XLOC_016751,0.0,1.55262,0.0,62.8515,1.60522,0.0,23.244,4.39164
Ca_05773,XLOC_018774,22.9914,8.68172,0.0,28.6908,40.7085,12.6108,24.9472,45.2441
Ca_05779,XLOC_018771,50.0714,57.492,97.8164,87.7984,38.2758,55.4592,42.1707,44.1948
Ca_05780,XLOC_016739,2.85584,26.5445,84.8405,28.8837,12.3252,11.2656,11.0547,3.34804
Ca_05782,XLOC_018768,0.0,4.39882,223.335,70.5295,5.29295,0.0,3.94085,11.3111
Ca_05784,XLOC_016737,32.1365,28.2198,14.9275,0.0,28.6379,40.0681,23.3088,31.3274
Ca_05787,XLOC_016735,13.997,15.7938,52.8956,202.929,30.9009,28.2353,164.207,44.8362
Ca_05788,XLOC_018766,0.0,4.72058,31.7257,23.1759,1.36264,0.0,3.25553,3.2881
Ca_05789,XLOC_018765,0.0,0.0,163.759,46.0105,1.0124,1.35004,25.593,15.823
Ca_05790,XLOC_016734,3.33711,0.0,0.0,0.0,0.0,3.88002,8.4871,1.94102
Ca_05794,XLOC_016731,7.1984,8.50139,0.0,29.1375,7.68077,7.18488,10.6784,12.1938
Ca_05800,XLOC_016725,4.00995,7.75328,89.646,5.59561,5.52843,7.27706,16.4511,17.4393
Ca_05801,XLOC_016724,22.9771,11.8622,0.0,27.7647,15.0116,20.7813,28.4882,20.0388
Ca_05802,XLOC_018760,33.7326,6.96242,0.0,0.0,23.0166,21.5411,1.29506,0.0
Ca_05813,XLOC_018751,5.72942,6.04403,0.0,0.0,9.52131,17.168,7.41664,2.75948
Ca_05815,XLOC_016721,5.66215,10.8381,26.0076,113.803,4.99358,15.2735,70.3722,3.27791
Ca_05816,XLOC_016720,6.73372,31.1923,790.903,106.717,15.7969,12.3472,1201.75,212.693
Ca_05817,XLOC_018749,9.09887,15.2216,32.1935,120.861,22.0842,4.94895,267.857,173.306
Ca_05818,XLOC_016719,11.0187,2.54691,0.0,0.0,3.01675,12.095,3.26303,3.4848
Ca_05819,XLOC_016718,6.73355,14.0287,0.0,0.0,26.0907,5.28419,3.92497,0.0
Ca_05823,XLOC_016716,50.4863,37.5608,11.1245,97.6045,49.5421,40.2064,40.2783,55.9521
Ca_05827,XLOC_018745,0.0,0.0,0.0,61.9635,0.0,0.0,4.26737,17.8133
Ca_05829,XLOC_018741,107.091,109.701,122.91,33.0266,72.8091,106.191,57.6348,59.4652
Ca_05841,XLOC_016706,7.12978,2.94565,19.1673,0.0,3.07609,6.78154,1.92439,0.0
Ca_05842,XLOC_016705,0.0,0.0,0.0,0.0,0.0,0.0,4.21764,1.57277
Ca_05845,XLOC_016703,23.4389,72.1317,24.8976,140.883,41.3939,29.9539,67.5238,57.6605
Ca_05858,XLOC_018731,29.5841,24.892,52.9681,23.6805,27.2602,33.2817,39.5682,60.4828
Ca_05860,XLOC_018729,14.4974,9.38944,0.0,0.0,15.5948,13.5311,11.7811,4.4979
Ca_05863,XLOC_016690,5.33228,66.273,125.165,55.5924,28.4782,42.5023,55.8996,27.6116
Ca_05865,XLOC_016689,90.7365,105.416,99.4787,102.553,85.259,96.4538,65.1616,86.4937
Ca_05876,XLOC_016684,8.24567,14.5769,7.78011,6.93797,10.7139,7.86551,11.0951,10.2568
Ca_05880,XLOC_018720,60.6633,70.4181,133.347,110.834,90.4405,58.1693,52.3684,78.2878
Ca_05881,XLOC_016681,8.21215,1.88186,0.0,0.0,10.6753,9.48794,24.5477,17.3369
Ca_05883,XLOC_016679,2.15636,0.0,0.0,0.0,1.59126,1.53416,3.6738,18.3165
Ca_05887,XLOC_016678,3.13059,2.36304,0.0,0.0,9.31825,6.29914,7.61906,1.19633
Ca_05893,XLOC_018715,17.9558,22.7869,76.6663,0.0,17.8497,11.939,10.736,7.34177
Ca_05906,XLOC_018706,27.4984,23.2188,28.041,11.7741,15.6662,28.347,18.1479,18.0668
Ca_05913,XLOC_018701,10.9363,2.51466,0.0,0.0,10.7311,4.7914,3.56976,3.42413
Ca_05914,XLOC_016667,20.4452,19.8514,143.068,28.32,23.4801,20.4882,20.1098,30.3645
Ca_05918,XLOC_018697,0.0,2.31314,0.0,0.0,16.7803,1.20137,0.0,0.0
Ca_05922,XLOC_018694,22.001,4.71935,0.0,0.0,13.0099,18.0522,4.7616,3.39153
Ca_05923,XLOC_016664,15.9169,7.22368,0.0,0.0,17.0914,16.4582,0.0,0.0
Ca_05930,XLOC_016662,3.9119,4.78066,0.0,0.0,1.59182,2.30154,0.0,0.0
Ca_05932,XLOC_016661,21.3973,11.6382,15.1836,56.7469,32.4947,18.0351,128.711,81.8022
Ca_05934,XLOC_016659,1.15644,5.1902,0.0,0.0,3.01172,1.53906,2.70776,3.92145
Ca_05936,XLOC_018685,5.25912,6.09689,0.0,0.0,6.11011,2.69164,5.54936,13.615
Ca_05941,XLOC_016657,3.86254,1.30673,0.0,0.0,3.74267,3.00451,0.0,0.0
Ca_05945,XLOC_016654,10.1895,6.41365,95.8784,78.5665,15.7652,13.2522,23.7781,63.8293
Ca_05953,XLOC_016649,1.92608,0.0,0.0,0.0,2.2333,0.0,0.0,0.0
Ca_05961,XLOC_018671,2.32393,2.25677,0.0,0.0,2.39998,2.76996,1.52229,2.15802
Ca_05967,XLOC_016643,31.2893,7.19299,0.0,0.0,29.9355,25.8382,0.0,0.0
Ca_05974,XLOC_008227,160.706,119.323,216.643,38.6743,138.841,164.657,91.2819,85.1552
Ca_05981,XLOC_008224,89.1143,50.7867,16.6365,105.211,75.3131,77.4233,61.9339,63.4147
Ca_05983,XLOC_006749,1.4595,3.29058,0.0,43.4867,1.06913,1.54246,1.86195,3.51611
Ca_05985,XLOC_008222,21.2464,98.1817,0.0,39.0618,22.1412,17.0429,9.35659,7.33842
Ca_05985,XLOC_006747,0.0,3.78565,0.0,4.7648,1.98778,1.43502,1.10918,0.0
Ca_05992,XLOC_008214,14.2583,18.2593,29.2814,19.7609,19.6306,18.8301,19.1713,19.6201
Ca_05994,XLOC_006746,3.76647,2.66798,0.0,0.0,3.85439,2.80949,4.99451,4.99394
Ca_05996,XLOC_006745,4.27312,3.27323,15.2433,0.0,4.30797,3.28442,9.09127,4.28047
Ca_05997,XLOC_006744,5.55274,32.517,27.86,22.076,8.01243,6.76977,10.9639,21.9437
Ca_05998,XLOC_006743,19.6203,4.56845,0.0,0.0,27.6609,9.35891,14.7722,2.90401
Ca_06003,XLOC_008208,0.0,0.0,0.0,103.862,0.0,0.0,1.96497,15.6306
Ca_06004,XLOC_006740,33.8805,21.7904,0.0,24.866,25.2675,33.8896,34.4567,47.3668
Ca_06008,XLOC_006737,3.72245,17.7367,70.436,113.256,23.4901,35.1876,60.9779,16.5579
Ca_06009,XLOC_008206,0.0,4.8852,81.1679,0.0,1.52001,4.45464,91.7274,10.8719
Ca_06010,XLOC_008206,0.0,4.8852,81.1679,0.0,1.52001,4.45464,91.7274,10.8719
Ca_06014,XLOC_006733,7.98363,1.89899,0.0,0.0,12.2953,7.71329,0.0,0.0
Ca_06016,XLOC_008203,74.6819,304.546,32.5708,0.0,131.365,124.613,137.451,20.6203
Ca_06022,XLOC_006730,15.8518,14.7845,0.0,0.0,26.1171,14.872,4.86203,6.55359
Ca_06032,XLOC_006725,1.34759,0.0,0.0,0.0,0.0,1.77633,41.4753,20.7549
Ca_06046,XLOC_008181,57.8027,18.1919,12.699,11.3454,45.7498,38.2323,52.5599,11.5218
Ca_06049,XLOC_008181,57.8027,18.1919,12.699,11.3454,45.7498,38.2323,52.5599,11.5218
Ca_06049,XLOC_006718,49.0168,15.0679,0.0,0.0,29.519,25.8496,26.949,4.83696
Ca_06051,XLOC_008180,0.0,5.47921,72.9399,9.04358,0.0,0.0,4.52389,3.33265
Ca_06061,XLOC_008177,17.1238,1.75723,0.0,0.0,14.4932,7.42266,0.0,1.42864
Ca_06062,XLOC_006707,11.8839,18.2005,46.9776,11.4138,11.4924,12.1949,8.59181,11.8386
Ca_06067,XLOC_008172,46.9621,69.6122,84.5292,53.4532,33.8319,41.607,30.1312,32.4038
Ca_06072,XLOC_008166,0.0,0.0,57.0231,12.2381,0.0,0.0,21.2601,37.1506
Ca_06083,XLOC_006702,2.69669,1.9948,0.0,0.0,4.80653,1.18952,4.29874,5.0458
Ca_06085,XLOC_006700,144.006,53.2203,0.0,0.0,96.0857,109.758,65.8036,56.1194
Ca_06086,XLOC_006700,144.006,53.2203,0.0,0.0,96.0857,109.758,65.8036,56.1194
Ca_06091,XLOC_006697,6.90375,7.44326,0.0,42.5798,5.35406,11.6664,17.4713,15.4089
Ca_06096,XLOC_008153,87.5733,31.1107,41.7758,0.0,39.1263,88.2672,20.741,8.66765
Ca_06103,XLOC_006691,8.31103,13.0947,38.9842,35.8506,9.64849,8.35163,24.2571,17.5774
Ca_06106,XLOC_008148,328.668,136.11,194.444,36.2399,360.53,284.625,136.19,129.054
Ca_06108,XLOC_006689,34.7492,28.3013,34.6116,16.9659,27.9308,26.6474,28.552,32.2342
Ca_06117,XLOC_008140,12.8757,17.9923,0.0,15.0754,22.2475,13.1187,21.9823,6.56404
Ca_06129,XLOC_006679,3.37005,2.68567,0.0,0.0,7.86115,6.38014,14.3868,5.26281
Ca_06133,XLOC_008132,24.785,31.698,22.0986,24.8169,32.9843,27.4472,13.6916,13.1641
Ca_06140,XLOC_006672,2.96178,4.10211,0.0,0.0,4.33354,0.0,0.0,0.0
Ca_06148,XLOC_008126,19.986,23.0373,24.4246,57.4325,26.2934,20.0265,38.9174,23.5081
Ca_06149,XLOC_008126,19.986,23.0373,24.4246,57.4325,26.2934,20.0265,38.9174,23.5081
Ca_06150,XLOC_008125,1.11304,0.0,0.0,0.0,9.93711,0.0,0.0,0.0
Ca_06152,XLOC_008124,196.786,91.8621,70.3403,18.682,185.51,92.7307,13.4814,9.19721
Ca_06162,XLOC_006660,10.0714,65.0996,492.437,114.099,34.5352,11.9384,74.7417,46.4935
Ca_06164,XLOC_006658,1.3223,2.19213,0.0,0.0,3.6538,3.76656,1.26614,0.0
Ca_06165,XLOC_006658,1.3223,2.19213,0.0,0.0,3.6538,3.76656,1.26614,0.0
Ca_06170,XLOC_006654,46.707,4.58755,0.0,0.0,47.336,34.8466,8.9256,18.4556
Ca_06171,XLOC_008119,20.4937,13.6547,0.0,18.1828,12.7392,17.3209,10.0904,12.2956
Ca_06172,XLOC_008119,20.4937,13.6547,0.0,18.1828,12.7392,17.3209,10.0904,12.2956
Ca_06179,XLOC_008114,4.3596,8.41003,18.9397,86.1418,7.8257,14.045,7.9763,4.2935
Ca_06187,XLOC_008109,9.16047,10.6477,79.9764,17.5201,13.0759,9.82368,13.2288,14.7663
Ca_06188,XLOC_008108,6.06681,4.15072,30.0136,25.3706,4.00248,6.17128,2.65086,2.67124
Ca_06203,XLOC_008101,3.44432,5.20445,3.46542,14.116,3.72036,4.53157,3.73595,3.65065
Ca_06208,XLOC_006636,1.14685,0.0,0.0,25.2719,1.5304,0.0,6.67529,1.35224
Ca_06210,XLOC_008097,8.51243,7.87075,17.9985,7.39502,8.89826,10.7842,5.77234,6.96219
Ca_06225,XLOC_008090,65.8062,30.746,8.66609,34.7638,39.1486,47.8942,27.341,29.191
Ca_06235,XLOC_006624,106.898,46.6422,102.068,22.3098,122.964,79.3588,18.0626,9.33851
Ca_06236,XLOC_008081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_06239,XLOC_006621,291.739,127.355,57.113,204.91,217.898,259.207,204.901,193.178
Ca_06242,XLOC_006618,15.2566,6.23925,8.88696,5.6298,11.0372,14.3495,3.50312,5.13199
Ca_06264,XLOC_008069,21.1987,29.4097,47.8937,33.747,36.5216,15.0539,22.7826,13.9847
Ca_06267,XLOC_008066,8.91516,5.53882,11.1318,0.0,8.77813,8.63007,0.0,0.0
Ca_06276,XLOC_008061,10.5511,1.37031,0.0,0.0,10.1703,7.77465,1.35181,1.44704
Ca_06279,XLOC_008059,70.1302,16.5886,0.0,21.2611,39.3093,34.6201,38.5473,36.0671
Ca_06292,XLOC_019331,7.91348,7.68739,43.9095,6.42306,7.91628,7.56855,5.37554,6.15049
Ca_06298,XLOC_017287,16.1138,11.4044,0.0,15.8264,11.0721,12.5496,8.97862,10.0637
Ca_06299,XLOC_019333,18.2844,2.28651,0.0,0.0,14.1253,17.6287,0.0,0.0
Ca_06313,XLOC_017297,0.0,2.55712,75.9435,0.0,3.91336,3.14672,0.0,6.2831
Ca_06320,XLOC_019340,459.212,220.314,41.548,25.0649,270.262,360.485,10.1679,7.99948
Ca_06332,XLOC_017310,1.8058,9.78772,177.211,85.5052,7.02649,7.75686,9.53393,11.183
Ca_06337,XLOC_019352,11.1028,19.4721,116.258,16.1876,15.2848,14.1803,13.0616,22.1683
Ca_06339,XLOC_017314,5.70124,0.0,0.0,0.0,4.96453,2.94855,2.76108,0.0
Ca_06342,XLOC_017315,106.418,61.3206,92.2629,18.6308,143.527,111.682,72.1917,15.2631
Ca_06346,XLOC_017317,26.0845,22.3353,0.0,0.0,20.9587,27.8739,8.09885,2.53813
Ca_06352,XLOC_019362,16.9132,11.2265,0.0,0.0,10.728,13.5492,11.7631,14.4789
Ca_06356,XLOC_017323,1.03047,1.65826,89.7706,111.929,7.3087,6.71063,73.1389,69.9929
Ca_06357,XLOC_019366,0.0,0.0,452.819,883.37,25.7214,6.07399,185.194,235.946
Ca_06357,XLOC_017324,2.71413,8.66621,652.033,1328.45,47.9264,17.689,910.492,931.049
Ca_06358,XLOC_017324,2.71413,8.66621,652.033,1328.45,47.9264,17.689,910.492,931.049
Ca_06360,XLOC_017325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca_06367,XLOC_019372,5.03944,6.70105,0.0,0.0,13.3941,3.4025,7.18989,3.70631
Ca_06380,XLOC_017334,0.0,0.0,0.0,21.0261,0.0,0.0,2.07789,12.0231
Ca_06382,XLOC_017335,16.7477,18.3889,0.0,10.1508,11.6303,18.5796,1.2533,0.0
Ca_06384,XLOC_019379,0.0,7.52613,0.0,0.0,2.89182,2.55219,5.08829,1.32654
Ca_06387,XLOC_017338,16.3476,17.5548,40.6846,18.2082,17.585,13.822,12.904,10.1419
Ca_06394,XLOC_017341,526.181,286.513,0.0,41.3703,355.031,322.848,40.9606,76.009
Ca_06399,XLOC_017343,18.2928,18.9033,11.9379,60.6834,14.4537,16.5023,20.5915,30.7205
Ca_06401,XLOC_019390,6.31792,55.0053,0.0,79.4954,16.9087,11.0027,38.5098,23.2311
Ca_06416,XLOC_017352,24.6978,46.7434,70.0836,63.3448,56.3449,30.5544,50.7816,72.5563
Ca_06417,XLOC_017352,24.6978,46.7434,70.0836,63.3448,56.3449,30.5544,50.7816,72.5563
Ca_06420,XLOC_017354,10.6719,3.29163,0.0,0.0,3.40878,8.00744,2.58414,1.27778
Ca_06422,XLOC_017355,12.6493,5.66882,0.0,18.6799,10.8363,8.19719,12.0177,9.38118
Ca_06427,XLOC_017360,38.5153,29.0445,12.0177,10.9201,25.3439,32.8548,25.4014,23.4877
Ca_06428,XLOC_019400,13.9144,9.85048,8.69868,42.3019,8.18939,12.355,8.60957,8.77771
Ca_06429,XLOC_017362,22.6125,11.1263,83.6412,0.0,18.0862,15.736,12.1749,19.2425
Ca_06430,XLOC_019402,0.0,2.70464,431.305,87.4489,2.65986,3.89397,47.523,61.4653
Ca_06435,XLOC_017365,2.57167,2.98396,0.0,0.0,2.70046,3.4313,6.97356,18.3318
Ca_06442,XLOC_017371,3.85097,4.59392,0.0,15.1238,5.41734,4.2247,5.29643,3.88499
Ca_06445,XLOC_017372,22.7322,28.7498,26.932,130.389,23.5522,29.0009,38.2203,38.5432
Ca_06446,XLOC_019410,0.0,5.29679,0.0,159.224,2.15525,6.77172,18.5106,0.0
Ca_06452,XLOC_019415,15.2851,206.445,163.057,52.8743,24.2386,67.9689,19.3856,25.0799
Ca_06458,XLOC_017376,8.21905,9.67258,0.0,15.5073,11.6984,10.1254,12.0498,16.1805
Ca_06460,XLOC_017377,62.4491,47.1658,15.1158,11.196,63.9508,44.102,18.4834,64.3289
Ca_06467,XLOC_019423,38.8265,35.0569,89.9089,17.0742,34.3501,31.1878,18.4443,31.0089
Ca_06468,XLOC_017384,47.3021,56.6315,27.7815,24.7404,63.8497,41.9602,84.9839,21.128
Ca_06476,XLOC_017391,134.291,57.6066,112.996,22.2806,46.6934,82.6762,17.0252,35.5247
Ca_06478,XLOC_017393,30.0239,25.9698,60.4869,0.0,40.691,28.0687,21.438,10.4681
Ca_06479,XLOC_017394,3.48631,2.6715,100.97,17.5546,9.53755,6.19408,27.3921,21.6504
Ca_06480,XLOC_017394,3.48631,2.6715,100.97,17.5546,9.53755,6.19408,27.3921,21.6504
Ca_06482,XLOC_017396,2.61771,6.73338,0.0,0.0,6.465,4.87016,11.713,9.23974
Ca_06488,XLOC_017400,0.0,1.94771,225.783,194.447,1.41106,0.0,46.3122,70.3761
Ca_06491,XLOC_017402,12.8376,6.62828,71.7051,0.0,2.75861,11.6466,7.7156,3.10332
Ca_06492,XLOC_017403,10.5634,11.8327,0.0,0.0,18.2137,2.62879,22.6876,14.2597
Ca_06500,XLOC_017409,11.8972,6.2043,0.0,0.0,5.60896,5.21613,0.0,0.0
Ca_06503,XLOC_019440,29.4176,12.9114,12.7474,0.0,34.8805,25.3898,28.3979,7.99189
Ca_06504,XLOC_019441,10.4804,1.84824,0.0,0.0,3.08901,7.15599,0.0,1.77451
Ca_06505,XLOC_019442,21.3667,16.9448,29.9947,0.0,14.9363,27.2211,15.3138,14.5644
Ca_06506,XLOC_017412,5.74508,19.9711,28.2574,0.0,3.82638,5.60977,6.25396,5.19705
Ca_06510,XLOC_019445,60.1195,15.0336,51.1388,0.0,63.7723,27.6425,24.7027,18.574
Ca_06513,XLOC_017416,51.9021,50.4013,54.2232,49.9062,30.7477,67.449,41.1564,19.1959
Ca_06519,XLOC_019449,20.6368,21.5942,23.3488,7.15418,20.4065,26.0664,14.4456,20.2434
Ca_06520,XLOC_019449,20.6368,21.5942,23.3488,7.15418,20.4065,26.0664,14.4456,20.2434
Ca_06523,XLOC_017421,0.0,0.0,344.891,0.0,0.0,18.2316,0.0,8.47227
Ca_06528,XLOC_017426,20.4517,17.0893,82.5729,0.0,33.1871,15.328,48.8302,47.0321
Ca_06539,XLOC_019458,1.67478,1.44397,0.0,0.0,0.0,1.83757,2.17922,0.0
Ca_06540,XLOC_017433,23.6584,18.8747,35.9253,13.2532,27.81,29.0938,39.751,22.6328
Ca_06541,XLOC_017433,23.6584,18.8747,35.9253,13.2532,27.81,29.0938,39.751,22.6328
